time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.651335,0.010818,-10.00,8.00,-8.00,-10.00,-6.43,11.36,-4.47,-6.36,
2.00,4.00,0.0000,-0.0494,-0.0098,0.618078,0.048293,-10.00,8.00,-8.00,-10.00,-6.78,11.65,-4.69,-6.98,
3.00,4.00,0.0000,-0.0491,-0.0148,0.470778,0.021120,-10.00,8.00,-8.00,-10.00,-10.66,8.60,-8.43,-11.13,
4.00,4.00,0.0000,-0.0497,-0.0197,0.374742,0.003068,-10.00,8.00,-8.00,-10.00,-13.82,5.00,-11.72,-13.96,
5.00,4.00,0.0000,-0.0498,-0.0247,0.376492,0.000803,-10.00,8.00,-8.00,-10.00,-12.79,4.15,-11.05,-12.16,
6.00,4.00,0.0000,-0.0492,-0.0296,0.475710,0.000829,-10.00,8.00,-8.00,-10.00,-8.32,6.82,-7.04,-8.09,
7.00,4.00,0.0000,-0.0498,-0.0346,0.620579,0.005728,-10.00,8.00,-8.00,-10.00,-6.26,11.10,-4.00,-6.01,
8.00,4.00,0.0000,-0.0489,-0.0395,0.476064,0.022230,-10.00,8.00,-8.00,-10.00,-11.12,11.31,-6.69,-7.68,
9.00,4.00,0.0000,-0.0499,-0.0444,0.363643,0.005440,-10.00,8.00,-8.00,-10.00,-13.91,6.79,-11.25,-11.54,
10.00,4.00,0.0000,-0.0493,-0.0493,0.436933,0.001189,-10.00,8.00,-8.00,-10.00,-9.65,4.00,-11.16,-13.95,
11.00,4.00,0.0000,-0.0493,-0.0494,0.582091,0.001273,-10.00,8.00,-8.00,-10.00,-6.29,6.94,-6.74,-12.64,
12.00,4.00,0.0000,-0.0495,-0.0494,0.618013,0.008975,-10.00,8.00,-8.00,-10.00,-7.00,10.99,-4.02,-8.91,
13.00,4.00,0.0000,-0.0492,-0.0494,0.466615,0.022535,-10.00,8.00,-8.00,-10.00,-11.00,11.75,-5.95,-6.20,
14.00,4.00,0.0000,-0.0498,-0.0494,0.368709,0.007835,-10.00,8.00,-8.00,-10.00,-13.91,8.52,-10.28,-6.86,
15.00,4.00,0.0000,-0.0497,-0.0494,0.379515,0.001764,-10.00,8.00,-8.00,-10.00,-12.53,4.74,-11.94,-10.31,
16.00,4.00,0.0000,-0.0494,-0.0494,0.477069,0.000775,-10.00,8.00,-8.00,-10.00,-8.64,4.43,-8.99,-13.49,
17.00,4.00,0.0000,-0.0495,-0.0494,0.600143,0.001672,-10.00,8.00,-8.00,-10.00,-6.16,7.91,-5.26,-13.56,
18.00,4.00,0.0000,-0.0495,-0.0495,0.622271,0.013856,-10.00,8.00,-8.00,-10.00,-6.82,11.62,-4.06,-10.47,
19.00,4.00,0.0000,-0.0492,-0.0495,0.490928,0.027293,-10.00,8.00,-8.00,-10.00,-10.08,11.00,-6.36,-7.05,
20.00,4.00,0.0000,-0.0496,-0.0495,0.387689,0.006669,-10.00,8.00,-8.00,-10.00,-13.27,6.76,-10.12,-6.09,
21.00,4.00,0.0000,-0.0499,-0.0495,0.363898,0.001240,-10.00,8.00,-8.00,-10.00,-13.79,4.02,-12.00,-8.41,
22.00,4.00,0.0000,-0.0496,-0.0495,0.407564,0.000714,-10.00,8.00,-8.00,-10.00,-11.22,6.08,-10.32,-12.07,
23.00,4.00,0.0000,-0.0493,-0.0496,0.522047,0.002185,-10.00,8.00,-8.00,-10.00,-7.38,9.79,-6.68,-13.99,
24.00,4.00,0.0000,-0.0497,-0.0496,0.626838,0.016670,-10.00,8.00,-8.00,-10.00,-6.10,11.84,-4.17,-12.56,
25.00,4.00,0.0000,-0.0491,-0.0495,0.538312,0.037449,-10.00,8.00,-8.00,-10.00,-8.97,11.42,-4.80,-8.92,
26.00,4.00,0.0000,-0.0495,-0.0495,0.399882,0.012219,-10.00,8.00,-8.00,-10.00,-12.93,8.79,-8.04,-6.13,
27.00,4.00,0.0000,-0.0499,-0.0495,0.363400,0.002528,-10.00,8.00,-8.00,-10.00,-13.78,5.65,-11.25,-7.20,
28.00,4.00,0.0000,-0.0495,-0.0495,0.418542,0.000852,-10.00,8.00,-8.00,-10.00,-10.60,4.03,-11.80,-11.08,
29.00,4.00,0.0000,-0.0493,-0.0495,0.548252,0.000743,-10.00,8.00,-8.00,-10.00,-6.85,4.97,-9.25,-13.87,
30.00,4.00,0.0000,-0.0499,-0.0495,0.632169,0.002310,-10.00,8.00,-8.00,-10.00,-6.31,7.87,-5.08,-12.80,
31.00,4.00,0.0000,-0.0491,-0.0495,0.524390,0.010449,-10.00,8.00,-8.00,-10.00,-9.57,11.32,-4.49,-8.74,
32.00,4.00,0.0000,-0.0496,-0.0495,0.390354,0.012096,-10.00,8.00,-8.00,-10.00,-13.27,11.62,-8.75,-6.00,
33.00,4.00,0.0000,-0.0499,-0.0495,0.362924,0.004904,-10.00,8.00,-8.00,-10.00,-13.60,8.41,-11.97,-8.99,
34.00,4.00,0.0000,-0.0495,-0.0495,0.427596,0.001628,-10.00,8.00,-8.00,-10.00,-10.21,4.80,-9.70,-13.42,
35.00,4.00,0.0000,-0.0493,-0.0495,0.555411,0.000895,-10.00,8.00,-8.00,-10.00,-6.78,4.29,-4.68,-12.96,
36.00,4.00,0.0000,-0.0500,-0.0496,0.634078,0.001935,-10.00,8.00,-8.00,-10.00,-6.26,7.38,-5.65,-8.28,
37.00,4.00,0.0000,-0.0492,-0.0495,0.535462,0.008269,-10.00,8.00,-8.00,-10.00,-9.17,10.62,-11.14,-6.07,
38.00,4.00,0.0000,-0.0496,-0.0495,0.400623,0.011354,-10.00,8.00,-8.00,-10.00,-12.84,12.00,-10.59,-9.69,
39.00,4.00,0.0000,-0.0500,-0.0495,0.361817,0.006779,-10.00,8.00,-8.00,-10.00,-13.91,10.67,-6.28,-13.77,
40.00,4.00,0.0000,-0.0496,-0.0495,0.402022,0.003294,-10.00,8.00,-8.00,-10.00,-11.41,7.53,-4.17,-12.27,
41.00,4.00,0.0000,-0.0494,-0.0496,0.506360,0.001624,-10.00,8.00,-8.00,-10.00,-7.94,4.71,-4.59,-7.15,
42.00,4.00,0.0000,-0.0496,-0.0496,0.614979,0.001078,-10.00,8.00,-8.00,-10.00,-6.06,4.12,-7.27,-6.99,
43.00,4.00,0.0000,-0.0496,-0.0496,0.620746,0.001615,-10.00,8.00,-8.00,-10.00,-6.92,6.17,-10.43,-12.40,
44.00,4.00,0.0000,-0.0493,-0.0495,0.501676,0.004352,-10.00,8.00,-8.00,-10.00,-9.93,10.26,-11.99,-13.37,
45.00,4.00,0.0000,-0.0496,-0.0496,0.395064,0.008117,-10.00,8.00,-8.00,-10.00,-12.99,11.64,-10.90,-8.27,
46.00,4.00,0.0000,-0.0500,-0.0496,0.362152,0.003692,-10.00,8.00,-8.00,-10.00,-13.96,7.01,-7.88,-6.15,
47.00,4.00,0.0000,-0.0497,-0.0496,0.389154,0.000993,-10.00,8.00,-8.00,-10.00,-12.18,4.01,-4.01,-10.39,
48.00,4.00,0.0000,-0.0494,-0.0496,0.474446,0.000977,-10.00,8.00,-8.00,-10.00,-8.73,7.61,-7.24,-13.99,
49.00,4.00,0.0000,-0.0495,-0.0496,0.599349,0.006697,-10.00,8.00,-8.00,-10.00,-6.11,11.47,-11.82,-10.99,
50.00,4.00,0.0000,-0.0494,-0.0496,0.591707,0.033626,-10.00,8.00,-8.00,-10.00,-7.16,11.25,-9.59,-7.00,
51.00,4.00,0.0000,-0.0493,-0.0496,0.465172,0.013411,-10.00,8.00,-8.00,-10.00,-10.88,7.23,-5.10,-6.21,
52.00,4.00,0.0000,-0.0498,-0.0496,0.377270,0.001950,-10.00,8.00,-8.00,-10.00,-13.78,4.11,-4.29,-9.21,
53.00,4.00,0.0000,-0.0498,-0.0496,0.372573,0.000745,-10.00,8.00,-8.00,-10.00,-13.11,5.54,-7.82,-13.00,
54.00,4.00,0.0000,-0.0495,-0.0496,0.447151,0.001482,-10.00,8.00,-8.00,-10.00,-9.65,9.90,-11.56,-13.79,
55.00,4.00,0.0000,-0.0494,-0.0496,0.550797,0.009195,-10.00,8.00,-8.00,-10.00,-6.94,11.96,-11.14,-10.79,
56.00,4.00,0.0000,-0.0498,-0.0496,0.620762,0.021410,-10.00,8.00,-8.00,-10.00,-6.01,8.91,-7.01,-7.24,
57.00,4.00,0.0000,-0.0495,-0.0496,0.597000,0.006845,-10.00,8.00,-8.00,-10.00,-7.43,4.68,-4.01,-6.04,
58.00,4.00,0.0000,-0.0494,-0.0495,0.484459,0.001708,-10.00,8.00,-8.00,-10.00,-10.35,4.74,-6.53,-8.17,
59.00,4.00,0.0000,-0.0497,-0.0496,0.395344,0.001619,-10.00,8.00,-8.00,-10.00,-13.06,8.69,-11.08,-11.83,
60.00,4.00,0.0000,-0.0500,-0.0496,0.362860,0.002786,-10.00,8.00,-8.00,-10.00,-13.99,11.46,-11.38,-13.96,
61.00,4.00,0.0000,-0.0498,-0.0496,0.381148,0.004594,-10.00,8.00,-8.00,-10.00,-12.57,11.76,-7.11,-12.76,
62.00,4.00,0.0000,-0.0495,-0.0497,0.449171,0.005434,-10.00,8.00,-8.00,-10.00,-9.66,9.37,-4.05,-9.17,
63.00,4.00,0.0000,-0.0494,-0.0496,0.560249,0.003934,-10.00,8.00,-8.00,-10.00,-6.78,6.00,-5.93,-6.13,
64.00,4.00,0.0000,-0.0499,-0.0496,0.635108,0.002001,-10.00,8.00,-8.00,-10.00,-6.09,4.06,-10.39,-7.34,
65.00,4.00,0.0000,-0.0494,-0.0496,0.578182,0.001395,-10.00,8.00,-8.00,-10.00,-8.05,4.94,-11.87,-11.46,
