time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.619170,0.010836,-10.00,8.00,-8.00,-10.00,-7.06,11.67,-4.36,-6.17,
2.00,4.00,0.0000,-0.0499,-0.0098,0.626733,0.039617,-10.00,8.00,-8.00,-10.00,-6.01,10.91,-4.98,-7.82,
3.00,4.00,0.0000,-0.0494,-0.0148,0.581682,0.017120,-10.00,8.00,-8.00,-10.00,-7.54,6.63,-9.13,-12.59,
4.00,4.00,0.0000,-0.0494,-0.0197,0.471469,0.002629,-10.00,8.00,-8.00,-10.00,-10.66,4.01,-11.96,-13.66,
5.00,4.00,0.0000,-0.0497,-0.0247,0.387829,0.001047,-10.00,8.00,-8.00,-10.00,-13.35,6.20,-10.16,-9.67,
6.00,4.00,0.0000,-0.0500,-0.0297,0.363814,0.001717,-10.00,8.00,-8.00,-10.00,-13.88,11.20,-6.44,-6.65,
7.00,4.00,0.0000,-0.0497,-0.0347,0.394448,0.003774,-10.00,8.00,-8.00,-10.00,-11.90,10.40,-4.25,-6.22,
8.00,4.00,0.0000,-0.0493,-0.0396,0.487565,0.002225,-10.00,8.00,-8.00,-10.00,-8.18,4.80,-4.42,-8.71,
9.00,4.00,0.0000,-0.0497,-0.0445,0.621094,0.001397,-10.00,8.00,-8.00,-10.00,-6.02,5.60,-6.84,-12.20,
10.00,4.00,0.0000,-0.0491,-0.0495,0.550978,0.005657,-10.00,8.00,-8.00,-10.00,-9.00,10.19,-10.00,-13.99,
11.00,4.00,0.0000,-0.0495,-0.0496,0.393511,0.009450,-10.00,8.00,-8.00,-10.00,-13.26,12.00,-11.89,-12.69,
12.00,4.00,0.0000,-0.0498,-0.0496,0.365445,0.005910,-10.00,8.00,-8.00,-10.00,-13.32,10.15,-11.34,-9.22,
13.00,4.00,0.0000,-0.0494,-0.0496,0.450882,0.002898,-10.00,8.00,-8.00,-10.00,-9.40,6.34,-8.68,-6.17,
14.00,4.00,0.0000,-0.0494,-0.0496,0.568784,0.001390,-10.00,8.00,-8.00,-10.00,-6.66,4.04,-4.24,-7.19,
15.00,4.00,0.0000,-0.0500,-0.0496,0.637459,0.001340,-10.00,8.00,-8.00,-10.00,-6.13,5.37,-6.65,-11.19,
