time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.617908,0.010347,-10.00,8.00,-8.00,-10.00,-7.09,11.57,-4.36,-6.00,
2.00,4.00,0.0000,-0.0499,-0.0098,0.626355,0.039469,-10.00,8.00,-8.00,-10.00,-6.01,11.22,-4.98,-10.00,
3.00,4.00,0.0000,-0.0494,-0.0148,0.583413,0.020187,-10.00,8.00,-8.00,-10.00,-7.44,7.34,-9.13,-14.00,
4.00,4.00,0.0000,-0.0494,-0.0197,0.476115,0.003294,-10.00,8.00,-8.00,-10.00,-10.49,4.18,-11.96,-10.00,
5.00,4.00,0.0000,-0.0497,-0.0247,0.391182,0.001010,-10.00,8.00,-8.00,-10.00,-13.23,5.21,-10.16,-6.56,
6.00,4.00,0.0000,-0.0500,-0.0297,0.363792,0.001182,-10.00,8.00,-8.00,-10.00,-13.93,9.30,-5.94,-6.52,
7.00,4.00,0.0000,-0.0497,-0.0347,0.389829,0.003049,-10.00,8.00,-8.00,-10.00,-12.16,11.98,-4.01,-9.96,
8.00,4.00,0.0000,-0.0494,-0.0396,0.469129,0.006132,-10.00,8.00,-8.00,-10.00,-8.86,10.01,-6.45,-13.44,
9.00,4.00,0.0000,-0.0495,-0.0446,0.593956,0.004686,-10.00,8.00,-8.00,-10.00,-6.16,5.69,-10.59,-13.48,
10.00,4.00,0.0000,-0.0496,-0.0495,0.617756,0.001943,-10.00,8.00,-8.00,-10.00,-6.97,4.07,-11.89,-10.04,
11.00,4.00,0.0000,-0.0493,-0.0496,0.485372,0.001703,-10.00,8.00,-8.00,-10.00,-10.56,7.05,-8.92,-6.72,
12.00,4.00,0.0000,-0.0497,-0.0496,0.382214,0.003132,-10.00,8.00,-8.00,-10.00,-13.63,11.37,-4.72,-6.28,
13.00,4.00,0.0000,-0.0499,-0.0496,0.368299,0.004570,-10.00,8.00,-8.00,-10.00,-13.38,11.03,-4.75,-9.14,
14.00,4.00,0.0000,-0.0495,-0.0496,0.433294,0.002826,-10.00,8.00,-8.00,-10.00,-10.04,6.36,-9.12,-12.77,
15.00,4.00,0.0000,-0.0493,-0.0496,0.571592,0.001247,-10.00,8.00,-8.00,-10.00,-6.40,4.04,-11.99,-13.94,
16.00,4.00,0.0000,-0.0496,-0.0496,0.620416,0.001995,-10.00,8.00,-8.00,-10.00,-6.92,7.39,-9.54,-11.60,
17.00,4.00,0.0000,-0.0492,-0.0495,0.472248,0.006684,-10.00,8.00,-8.00,-10.00,-11.04,10.91,-5.62,-7.24,
18.00,4.00,0.0000,-0.0498,-0.0495,0.371206,0.007947,-10.00,8.00,-8.00,-10.00,-13.95,11.93,-4.00,-6.54,
19.00,4.00,0.0000,-0.0497,-0.0496,0.383978,0.005318,-10.00,8.00,-8.00,-10.00,-12.24,9.74,-5.74,-11.16,
20.00,4.00,0.0000,-0.0492,-0.0495,0.498913,0.002979,-10.00,8.00,-8.00,-10.00,-7.73,6.13,-9.38,-13.99,
