time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.681123,0.012717,-10.00,8.00,-8.00,-10.00,-6.04,11.46,-4.33,-6.06,
2.00,4.00,0.0000,-0.0488,-0.0098,0.555374,0.044725,-10.00,8.00,-8.00,-10.00,-8.87,11.46,-5.09,-8.63,
3.00,4.00,0.0000,-0.0495,-0.0147,0.383359,0.010553,-10.00,8.00,-8.00,-10.00,-13.64,8.00,-9.37,-13.46,
4.00,4.00,0.0000,-0.0496,-0.0197,0.383011,0.001805,-10.00,8.00,-8.00,-10.00,-12.16,4.54,-11.99,-12.57,
5.00,4.00,0.0000,-0.0494,-0.0246,0.499674,0.000823,-10.00,8.00,-8.00,-10.00,-8.08,4.54,-9.80,-7.88,
6.00,4.00,0.0000,-0.0496,-0.0296,0.610431,0.001911,-10.00,8.00,-8.00,-10.00,-6.10,8.00,-5.38,-6.03,
7.00,4.00,0.0000,-0.0496,-0.0345,0.623868,0.012870,-10.00,8.00,-8.00,-10.00,-6.76,11.07,-4.24,-8.83,
8.00,4.00,0.0000,-0.0493,-0.0395,0.502298,0.027916,-10.00,8.00,-8.00,-10.00,-9.63,11.93,-7.95,-12.99,
9.00,4.00,0.0000,-0.0496,-0.0444,0.396722,0.011930,-10.00,8.00,-8.00,-10.00,-12.74,9.90,-11.72,-13.66,
10.00,4.00,0.0000,-0.0499,-0.0493,0.362485,0.003118,-10.00,8.00,-8.00,-10.00,-14.00,6.48,-10.69,-10.05,
11.00,4.00,0.0000,-0.0498,-0.0495,0.382549,0.000968,-10.00,8.00,-8.00,-10.00,-12.54,4.17,-6.05,-6.14,
12.00,4.00,0.0000,-0.0494,-0.0495,0.458538,0.000618,-10.00,8.00,-8.00,-10.00,-9.26,4.67,-4.15,-8.10,
13.00,4.00,0.0000,-0.0494,-0.0496,0.588682,0.001437,-10.00,8.00,-8.00,-10.00,-6.25,7.61,-8.16,-12.98,
14.00,4.00,0.0000,-0.0495,-0.0496,0.617585,0.009748,-10.00,8.00,-8.00,-10.00,-6.88,10.87,-11.93,-13.28,
15.00,4.00,0.0000,-0.0492,-0.0495,0.472833,0.022310,-10.00,8.00,-8.00,-10.00,-10.53,11.96,-9.66,-9.00,
16.00,4.00,0.0000,-0.0497,-0.0495,0.377201,0.010306,-10.00,8.00,-8.00,-10.00,-13.67,9.98,-5.31,-6.29,
