time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.645371,0.011438,-10.00,8.00,-8.00,-10.00,-6.54,11.57,-4.17,-6.54,
2.00,4.00,0.0000,-0.0496,-0.0098,0.620970,0.046807,-10.00,8.00,-8.00,-10.00,-6.54,11.22,-5.82,-6.54,
3.00,4.00,0.0000,-0.0491,-0.0148,0.490786,0.017125,-10.00,8.00,-8.00,-10.00,-10.00,7.34,-10.59,-10.00,
4.00,4.00,0.0000,-0.0497,-0.0197,0.386512,0.002279,-10.00,8.00,-8.00,-10.00,-13.46,4.18,-11.66,-13.46,
5.00,4.00,0.0000,-0.0499,-0.0247,0.367868,0.000761,-10.00,8.00,-8.00,-10.00,-13.46,5.21,-7.60,-13.46,
6.00,4.00,0.0000,-0.0495,-0.0297,0.434683,0.001243,-10.00,8.00,-8.00,-10.00,-10.00,9.30,-4.24,-10.00,
7.00,4.00,0.0000,-0.0492,-0.0346,0.589654,0.008907,-10.00,8.00,-8.00,-10.00,-6.07,11.98,-5.14,-6.38,
8.00,4.00,0.0000,-0.0490,-0.0395,0.555687,0.028113,-10.00,8.00,-8.00,-10.00,-8.58,10.01,-9.28,-6.95,
9.00,4.00,0.0000,-0.0495,-0.0444,0.391561,0.005572,-10.00,8.00,-8.00,-10.00,-13.44,5.69,-11.97,-11.08,
10.00,4.00,0.0000,-0.0497,-0.0494,0.377426,0.001042,-10.00,8.00,-8.00,-10.00,-12.61,4.07,-10.17,-13.95,
11.00,4.00,0.0000,-0.0493,-0.0495,0.494727,0.000969,-10.00,8.00,-8.00,-10.00,-8.01,7.05,-5.88,-12.20,
12.00,4.00,0.0000,-0.0496,-0.0494,0.620555,0.005969,-10.00,8.00,-8.00,-10.00,-6.00,10.70,-4.05,-8.47,
13.00,4.00,0.0000,-0.0491,-0.0495,0.566690,0.031998,-10.00,8.00,-8.00,-10.00,-8.24,11.97,-6.99,-6.26,
14.00,4.00,0.0000,-0.0494,-0.0494,0.411637,0.017428,-10.00,8.00,-8.00,-10.00,-12.35,9.90,-11.15,-6.40,
15.00,4.00,0.0000,-0.0500,-0.0494,0.362128,0.003553,-10.00,8.00,-8.00,-10.00,-13.96,6.24,-11.51,-8.81,
16.00,4.00,0.0000,-0.0496,-0.0494,0.402141,0.000984,-10.00,8.00,-8.00,-10.00,-11.36,4.05,-7.72,-11.97,
17.00,4.00,0.0000,-0.0493,-0.0495,0.515640,0.000746,-10.00,8.00,-8.00,-10.00,-7.65,5.19,-4.50,-13.88,
